,od,ano,valor_m2_vpl,dist_metro
709,24,2008,1340.2208356029107,1208.3826861085247
710,24,2009,1338.2579246411328,1208.3826861085247
711,24,2010,1611.6597409755461,1208.3826861085247
712,24,2011,1617.5503267841145,1208.3826861085247
713,24,2012,1641.0971489527758,1208.3826861085247
714,24,2013,1621.5272684435986,1208.3826861085247
715,24,2014,1615.5140692642308,1208.3826861085247
716,24,2015,2836.3374659964607,1208.3826861085247
717,24,2016,2790.5996086718533,1208.3826861085247
718,24,2017,2782.6440094674085,1208.3826861085247
719,24,2018,2783.548846136147,1208.3826861085247
720,24,2019,2776.2204111241413,1208.3826861085247
725,25,1995,1274.3561418187455,1359.630042106539
726,25,1996,1387.4247500266831,1359.630042106539
727,25,1997,1391.5728190784243,1359.630042106539
728,25,1998,1394.696826712187,1359.630042106539
729,25,1999,1394.3537128199775,1359.630042106539
730,25,2000,1280.7156295256748,1359.630042106539
731,25,2001,1281.378767304204,1359.630042106539
732,25,2002,1557.2357490436623,1359.630042106539
733,25,2003,1480.556995020979,1359.630042106539
734,25,2004,1468.1232858609567,1359.630042106539
735,25,2005,1459.5158538162846,1359.630042106539
736,25,2006,1454.605167646015,1359.630042106539
737,25,2007,1453.9753689945287,1359.630042106539
738,25,2008,1447.9649757494888,1359.630042106539
739,25,2009,1449.2451943746307,1359.630042106539
740,25,2010,1717.1496837853251,1359.630042106539
741,25,2011,1709.5149183674027,1339.045392278735
742,25,2012,1708.2039832681878,1339.045392278735
743,25,2013,1708.377444644864,1339.045392278735
744,25,2014,1697.0961683265666,1339.045392278735
745,25,2015,2955.2121046252855,1339.045392278735
746,25,2016,2918.622669299995,1339.045392278735
747,25,2017,2910.922462058997,1339.045392278735
748,25,2018,2904.8199161557905,1339.045392278735
749,25,2019,2896.2708825730047,1257.033329626665
754,26,1995,1306.737860369304,1194.0965937165158
755,26,1996,1482.1071599624552,1194.0965937165158
756,26,1997,1485.459222046685,1194.0965937165158
757,26,1998,1475.2928321511565,1194.0965937165158
758,26,1999,1490.983662440867,1194.0965937165158
759,26,2000,1368.0157239283135,1194.0965937165158
760,26,2001,1374.2696983560807,1194.0965937165158
761,26,2002,1719.26264750773,1194.0965937165158
762,26,2003,1640.7331882369697,1194.0965937165158
763,26,2004,1616.6408633514714,1194.0965937165158
764,26,2005,1618.473844604071,1194.0965937165158
765,26,2006,1614.2385621111287,1194.0965937165158
766,26,2007,1608.9201146591167,1194.0965937165158
767,26,2008,1605.912057828917,1194.0965937165158
768,26,2009,1610.4392011082746,1194.0965937165158
769,26,2010,1760.1809923038663,1194.0965937165158
770,26,2011,1752.6954445146073,1194.0965937165158
771,26,2012,1751.187704976355,1194.0965937165158
772,26,2013,1743.3823531991372,1194.0965937165158
773,26,2014,1737.7161446468638,1194.0965937165158
774,26,2015,3038.268656649832,1194.0965937165158
775,26,2016,3006.53011505697,1194.0965937165158
776,26,2017,2997.8409376007476,1194.0965937165158
777,26,2018,2986.1365358455205,1194.0965937165158
778,26,2019,2987.8846333077695,1179.364581256565
783,27,1995,3223.337794127575,1233.0615169974735
784,27,1996,3148.5140655378036,1233.0615169974735
785,27,1997,3157.4999207073074,1233.0615169974735
786,27,1998,3150.4929413468594,1233.0615169974735
787,27,1999,3151.15193105997,1233.0615169974735
788,27,2000,2821.422857490511,1233.0615169974735
789,27,2001,2893.195838931659,1233.0615169974735
790,27,2002,3115.8197881752244,1233.0615169974735
791,27,2003,2946.502287441334,1233.0615169974735
792,27,2004,2944.140205613819,1233.0615169974735
793,27,2005,2927.7510275566337,1233.0615169974735
794,27,2006,2915.4066274737106,1233.0615169974735
795,27,2007,2917.9155207432455,1233.0615169974735
796,27,2008,2903.1517310193785,1233.0615169974735
797,27,2009,2911.368633752691,1233.0615169974735
798,27,2010,3474.3010439074337,1233.0615169974735
799,27,2011,3470.283778109208,1233.0615169974735
800,27,2012,3456.8766438645034,1233.0615169974735
801,27,2013,3438.33334751681,1233.0615169974735
802,27,2014,3430.5809914140527,1233.0615169974735
803,27,2015,6039.53139881541,1233.0615169974735
804,27,2016,5967.626733636878,1233.0615169974735
805,27,2017,5951.2535258783055,1233.0615169974735
806,27,2018,5955.31061491383,1233.0615169974735
807,27,2019,5940.397603433491,1233.0615169974735
812,28,1995,7143.33854723958,1430.2265477410442
813,28,1996,5755.052659496746,1430.2265477410442
814,28,1997,6378.714546680426,1430.2265477410442
815,28,1998,6390.293436770126,1430.2265477410442
816,28,1999,6389.4580607646485,1430.2265477410442
817,28,2000,5866.55813010842,1430.2265477410442
818,28,2001,5786.6567658572685,1430.2265477410442
819,28,2002,5545.072575040365,1430.2265477410442
820,28,2003,5521.242889454041,1430.2265477410442
821,28,2004,5338.293068978729,1430.2265477410442
822,28,2005,5308.903312414008,1430.2265477410442
823,28,2006,5252.647268684455,1430.2265477410442
824,28,2007,5367.207328850441,1430.2265477410442
825,28,2008,5205.759370172649,1430.2265477410442
826,28,2009,5210.800062393206,1430.2265477410442
827,28,2010,5653.7611655085,1430.2265477410442
828,28,2011,5645.841056762099,1359.667260573102
829,28,2012,5626.2999155736115,1359.667260573102
830,28,2013,5603.408915669137,1359.667260573102
831,28,2014,5586.196171870534,1359.667260573102
832,28,2015,9853.167587458403,1359.667260573102
833,28,2016,10340.08228681543,1359.667260573102
834,28,2017,10311.872410334652,1359.667260573102
835,28,2018,10660.168397807874,1359.667260573102
836,28,2019,10617.323031965174,1311.063600678367
841,29,1995,5014.220740791639,1560.4527610394414
842,29,1996,4570.705132023754,1560.4527610394414
843,29,1997,4587.130407942618,1560.4527610394414
844,29,1998,4601.2492343217855,1560.4527610394414
845,29,1999,4605.174183958881,1560.4527610394414
846,29,2000,4229.560951408449,1560.4527610394414
847,29,2001,4147.999130211148,1560.4527610394414
848,29,2002,4126.992513683632,1560.4527610394414
849,29,2003,3926.568074568561,1560.4527610394414
850,29,2004,3909.0425017455586,1560.4527610394414
851,29,2005,3883.7383825788256,1560.4527610394414
852,29,2006,3871.3001023673255,1560.4527610394414
853,29,2007,3856.879464306084,1560.4527610394414
854,29,2008,3839.7159049595516,1560.4527610394414
855,29,2009,3842.009211218459,1560.4527610394414
856,29,2010,4363.903208247899,1560.4527610394414
857,29,2011,4344.819212775009,1453.4045063709896
858,29,2012,4342.035546438775,1453.4045063709896
859,29,2013,4323.369278912573,1453.4045063709896
860,29,2014,4309.192685000889,1453.4045063709896
861,29,2015,7482.79738283229,1453.4045063709896
862,29,2016,7382.569527064955,1453.4045063709896
863,29,2017,7365.793122916433,1453.4045063709896
864,29,2018,7368.412537242741,1453.4045063709896
865,29,2019,7349.510981751158,1356.6638120094135
870,30,1995,2643.677456657899,1668.610904836225
871,30,1996,2706.7098774892884,1668.610904836225
872,30,1997,2707.433664114618,1668.610904836225
873,30,1998,2723.706472049126,1668.610904836225
874,30,1999,2723.678786390007,1654.6941116527214
875,30,2000,2499.8788087786816,1654.6941116527214
876,30,2001,2500.532914014546,1654.6941116527214
877,30,2002,2694.686171782736,1654.6941116527214
878,30,2003,2558.2022469973554,1654.6941116527214
879,30,2004,2538.235481499427,1654.6941116527214
880,30,2005,2520.90705125074,1654.6941116527214
881,30,2006,2518.0617408307253,1654.6941116527214
882,30,2007,2530.3422775275844,1654.6941116527214
883,30,2008,2471.7694112159734,1654.6941116527214
884,30,2009,2521.181503837422,1654.6941116527214
885,30,2010,3576.713970445132,1654.6941116527214
886,30,2011,3561.115184421025,1548.1239317522509
887,30,2012,3558.8894604324373,1548.1239317522509
888,30,2013,3540.761307009537,1548.1239317522509
889,30,2014,3533.560808802395,1548.1239317522509
890,30,2015,6239.0535093628105,1548.1239317522509
891,30,2016,6160.789044906726,1548.1239317522509
892,30,2017,6143.76091111302,1548.1239317522509
893,30,2018,6147.027004436942,1548.1239317522509
894,30,2019,6115.347035499041,1383.5120720278896
899,31,1995,2571.0982462768397,1475.5614222714316
900,31,1996,2582.2488003042677,1475.5614222714316
901,31,1997,2592.9177394800117,1475.5614222714316
902,31,1998,2457.8046461011854,1475.5614222714316
903,31,1999,2600.4470325083194,1475.5614222714316
904,31,2000,2388.234789056304,1475.5614222714316
905,31,2001,2388.743303607297,1475.5614222714316
906,31,2002,2682.785945132265,1475.5614222714316
907,31,2003,2548.5927108273695,1475.5614222714316
908,31,2004,2530.973753401381,1475.5614222714316
909,31,2005,2522.4084368347603,1475.5614222714316
910,31,2006,2468.548672102596,1475.5614222714316
911,31,2007,2525.9638847542565,1475.5614222714316
912,31,2008,2444.629954512003,1475.5614222714316
913,31,2009,2469.020274782057,1475.5614222714316
914,31,2010,2929.932635522952,1475.5614222714316
915,31,2011,2918.2518161746925,1408.0927438004246
916,31,2012,2914.2870353062945,1408.0927438004246
917,31,2013,2899.612690487507,1408.0927438004246
918,31,2014,2845.6470950938747,1408.0927438004246
919,31,2015,5025.657315568366,1408.0927438004246
920,31,2016,4956.91036341956,1408.0927438004246
921,31,2017,4934.961041426747,1408.0927438004246
922,31,2018,4929.94475447668,1408.0927438004246
923,31,2019,4906.5222407822475,1223.5414500592317
928,32,1995,4926.066684989663,1786.9765410163732
929,32,1996,4581.494073079548,1786.9765410163732
930,32,1997,4603.728478578037,1786.9765410163732
931,32,1998,4602.624086033599,1786.9765410163732
932,32,1999,4598.259678762851,1728.482651373656
933,32,2000,4213.862210963907,1728.482651373656
934,32,2001,4220.60192418505,1728.482651373656
935,32,2002,4105.554782690045,1728.482651373656
936,32,2003,3882.582155075254,1728.482651373656
937,32,2004,3882.529568487359,1728.482651373656
938,32,2005,3858.5976155845815,1728.482651373656
939,32,2006,3774.2491474704466,1728.482651373656
940,32,2007,3823.200120655224,1728.482651373656
941,32,2008,3798.1602677657725,1728.482651373656
942,32,2009,3793.268885532262,1728.482651373656
943,32,2010,4335.015735892486,1728.482651373656
944,32,2011,4309.075731896156,1510.9669409056246
945,32,2012,4306.106158593908,1510.9669409056246
946,32,2013,4288.2018062885445,1510.9669409056246
947,32,2014,4284.680598548093,1510.9669409056246
948,32,2015,7451.643057240862,1510.9669409056246
949,32,2016,7352.489337319209,1510.9669409056246
950,32,2017,7331.95388601326,1510.9669409056246
951,32,2018,7325.709627260068,1510.9669409056246
952,32,2019,7308.852162382172,1306.6521677045237
957,33,1995,1113.9032722576246,2245.078722201669
958,33,1996,1127.1185313331675,2245.078722201669
959,33,1997,1129.627112192112,2245.078722201669
960,33,1998,1133.8624394076946,2245.078722201669
961,33,1999,1132.4306486282562,1958.242844436009
962,33,2000,1029.7467954046942,1958.242844436009
963,33,2001,1041.1856698286376,1958.242844436009
964,33,2002,1131.3878995347643,1958.242844436009
965,33,2003,1076.3545487340857,1958.242844436009
966,33,2004,1068.731406017304,1958.242844436009
967,33,2005,1046.704617308337,1958.242844436009
968,33,2006,1044.447752764113,1958.242844436009
969,33,2007,1044.2449064701825,1958.242844436009
970,33,2008,1039.0252103674331,1958.242844436009
971,33,2009,1038.712043609686,1958.242844436009
972,33,2010,1368.372081147504,1958.242844436009
973,33,2011,1362.0844510987904,1766.984515186635
974,33,2012,1360.1671517215082,1766.984515186635
975,33,2013,1353.7170293870543,1766.984515186635
976,33,2014,1348.986400025009,1766.984515186635
977,33,2015,2378.657012750205,1725.6537183192072
978,33,2016,2351.1966256150668,1725.6537183192072
979,33,2017,2344.8576110301615,1725.6537183192072
980,33,2018,2345.5355720008865,1725.6537183192072
981,33,2019,2339.2386706416046,1499.3180547443178
986,34,1995,2203.7462262107033,1947.938889761592
987,34,1996,2175.1232389351294,1947.938889761592
988,34,1997,2324.9372313897566,1947.938889761592
989,34,1998,2331.8771205559597,1947.938889761592
990,34,1999,2324.970699879337,1821.731205943585
991,34,2000,2135.114204114645,1821.731205943585
992,34,2001,2142.762115627062,1821.731205943585
993,34,2002,2302.2298971332534,1821.731205943585
994,34,2003,2194.9630668506993,1821.731205943585
995,34,2004,2178.5640736926143,1821.731205943585
996,34,2005,2166.4035411839386,1821.731205943585
997,34,2006,2162.251063398642,1821.731205943585
998,34,2007,2160.7272198539513,1821.731205943585
999,34,2008,2156.5559002855643,1821.731205943585
1000,34,2009,2158.0143966061655,1821.731205943585
1001,34,2010,2893.4237537920944,1821.731205943585
1002,34,2011,2881.8751157712027,1692.1213032417822
1003,34,2012,2879.9738770438225,1692.1213032417822
1004,34,2013,2867.269922560098,1692.1213032417822
1005,34,2014,2858.4376379803143,1692.1213032417822
1006,34,2015,5010.742117975835,1692.1213032417822
1007,34,2016,4956.89677440281,1692.1213032417822
1008,34,2017,4944.82127687885,1692.1213032417822
1009,34,2018,4946.7627593058705,1692.1213032417822
1010,34,2019,4934.467025031418,1578.642870358423
1015,35,1995,1177.9029052463766,1366.6880275394603
1016,35,1996,1204.7662497261388,1366.6880275394603
1017,35,1997,1206.1997711359818,1366.6880275394603
1018,35,1998,1207.2908785020707,1366.6880275394603
1019,35,1999,1212.245665752403,1366.6880275394603
1020,35,2000,1112.6577783072726,1366.6880275394603
1021,35,2001,1116.542838215941,1366.6880275394603
1022,35,2002,1480.4445696641928,1366.6880275394603
1023,35,2003,1406.3519914114324,1366.6880275394603
1024,35,2004,1395.3644831045196,1366.6880275394603
1025,35,2005,1391.647177425586,1366.6880275394603
1026,35,2006,1389.9245507330672,1366.6880275394603
1027,35,2007,1389.6010327001584,1366.6880275394603
1028,35,2008,1377.5163479949872,1366.6880275394603
1029,35,2009,1386.0303516667066,1366.6880275394603
1030,35,2010,1619.038826770803,1366.6880275394603
1031,35,2011,1608.8607130079922,1366.6880275394603
1032,35,2012,1607.42491926143,1366.6880275394603
1033,35,2013,1600.1104155463227,1366.6880275394603
1034,35,2014,1597.5907622666405,1366.6880275394603
1035,35,2015,2787.215242177192,1366.6880275394603
1036,35,2016,2746.311667629212,1366.6880275394603
1037,35,2017,2742.7765655292296,1366.6880275394603
1038,35,2018,2744.7828992294258,1366.6880275394603
1039,35,2019,2747.1803097930547,1300.6804506819574
1044,36,1995,1417.1051221378937,1856.5999997904528
1045,36,1996,1671.1448138212932,1856.5999997904528
1046,36,1997,1669.1366761585973,1856.5999997904528
1047,36,1998,1688.0428376261234,1856.5999997904528
1048,36,1999,1684.4913629573598,1856.5999997904528
1049,36,2000,1548.6971956899517,1856.5999997904528
1050,36,2001,1549.2456864963283,1856.5999997904528
1051,36,2002,1747.2005818719003,1856.5999997904528
1052,36,2003,1661.5800127504035,1856.5999997904528
1053,36,2004,1646.9539641908566,1856.5999997904528
1054,36,2005,1642.7016239545142,1856.5999997904528
1055,36,2006,1624.8759827090807,1856.5999997904528
1056,36,2007,1623.2906077302662,1856.5999997904528
1057,36,2008,1613.721630801252,1856.5999997904528
1058,36,2009,1613.5689508270168,1856.5999997904528
1059,36,2010,2179.5017627801967,1856.5999997904528
1060,36,2011,2170.095258762104,1845.158409779868
1061,36,2012,2168.150956850121,1845.158409779868
1062,36,2013,2158.0809468567545,1845.158409779868
1063,36,2014,2151.125877982169,1845.158409779868
1064,36,2015,3779.21867297947,1845.158409779868
1065,36,2016,3729.791517814131,1845.158409779868
1066,36,2017,3720.638398719073,1845.158409779868
1067,36,2018,3726.7892421514866,1845.158409779868
1068,36,2019,3718.1959615985265,1774.2448365653177
1073,37,1995,480.9489682339225,2243.2881005889158
1074,37,1996,554.5762537136824,2243.2881005889158
1075,37,1997,559.3637913111941,2243.2881005889158
1076,37,1998,529.7137290414078,2243.2881005889158
1077,37,1999,531.2811416776111,2243.2881005889158
1078,37,2000,466.5387296908084,2243.2881005889158
1079,37,2001,489.2039722792877,2243.2881005889158
1080,37,2002,538.4669537491973,2243.2881005889158
1081,37,2003,506.9177242147562,2243.2881005889158
1082,37,2004,508.03683403521234,2243.2881005889158
1083,37,2005,505.1892015876865,2243.2881005889158
1084,37,2006,503.78441305626944,2243.2881005889158
1085,37,2007,503.37951484961513,2243.2881005889158
1086,37,2008,501.0906131370341,2243.2881005889158
1087,37,2009,501.41094832434857,2243.2881005889158
1088,37,2010,700.0622932951829,2243.2881005889158
1089,37,2011,708.1383958468516,2243.2881005889158
1090,37,2012,707.1513152314944,2243.2881005889158
1091,37,2013,704.9670638238017,2243.2881005889158
1092,37,2014,704.0285534544723,2243.2881005889158
1093,37,2015,1236.133594115663,2243.2881005889158
1094,37,2016,1221.4513703869407,2243.2881005889158
1095,37,2017,1217.7844807235529,2243.2881005889158
1096,37,2018,1215.78888710044,2243.2881005889158
1097,37,2019,1215.7546452115207,2216.500802374201
